,Filename,Red-Green Overlap,Sample or Control,Tissue,Virus
0,Human/Human Lung/HH3_lung_111313_11.tif,19650.0,Human/Human Lung/HH3,Human Lung,Human
1,Human/Human Lung/HH3_lung_111313_12.tif,32816.0,Human/Human Lung/HH3,Human Lung,Human
2,Human/Human Lung/HH3_lung_111313_13.tif,33456.0,Human/Human Lung/HH3,Human Lung,Human
3,Human/Human Lung/HH3_lung_111313_2.tif,20457.0,Human/Human Lung/HH3,Human Lung,Human
4,Human/Human Lung/HH3_lung_111313_4.tif,37908.0,Human/Human Lung/HH3,Human Lung,Human
5,Human/Human Lung/HH3_lung_111313_5.tif,37361.0,Human/Human Lung/HH3,Human Lung,Human
6,Negative/Human Lung/Neg_lung_111313_4.tif,0.0,Negative/Human Lung/Neg,Human Lung,Negative
7,Negative/Human Lung/Neg_lung_111313_5.tif,0.0,Negative/Human Lung/Neg,Human Lung,Negative
8,Negative/Human Lung/Neg_lung_111313_6.tif,0.0,Negative/Human Lung/Neg,Human Lung,Negative
9,Seal/Human Lung/SH3_20_lung_111313_13.tif,74363.0,Seal/Human Lung/SH3,Human Lung,Seal
10,Seal/Human Lung/SH3_20_lung_111313_14.tif,72968.0,Seal/Human Lung/SH3,Human Lung,Seal
11,Seal/Human Lung/SH3_20_lung_111313_15.tif,65464.0,Seal/Human Lung/SH3,Human Lung,Seal
12,Seal/Human Lung/SH3_20_lung_111313_26.tif,48654.0,Seal/Human Lung/SH3,Human Lung,Seal
13,Seal/Human Lung/SH3_20_lung_111313_27.tif,56361.0,Seal/Human Lung/SH3,Human Lung,Seal
14,Seal/Human Lung/SH3_20_lung_111313_28.tif,67472.0,Seal/Human Lung/SH3,Human Lung,Seal
15,Seal/Human Lung/SH3_20_lung_111313_29.tif,69706.0,Seal/Human Lung/SH3,Human Lung,Seal
16,Seal/Human Lung/SH3_20_lung_111313_30.tif,58572.0,Seal/Human Lung/SH3,Human Lung,Seal
